"date","close","volume","open","high","low"
"16:00","26.42","72,202","26.01","26.44","25.97"
"2016/11/18","26.4200","72202.0000","26.1600","26.4400","25.9700"
"2016/11/17","26.1100","285614.0000","25.8500","26.2400","25.7300"
"2016/11/16","25.8100","180310.0000","25.7700","25.9100","25.3800"
"2016/11/15","25.4200","91295.0000","25.4500","25.5900","25.2010"
"2016/11/14","25.4000","148580.0000","25.9100","25.9800","25.3800"
"2016/11/11","25.5400","242595.0000","24.3900","25.8100","24.3900"
"2016/11/10","24.3800","176457.0000","25.0000","25.4550","24.2500"
"2016/11/09","24.8900","170208.0000","23.9500","24.9000","23.5900"
"2016/11/08","24.2600","190988.0000","23.8400","24.4100","23.7300"
"2016/11/07","23.7200","101732.0000","23.7200","24.0900","23.5800"
"2016/11/04","23.4800","98587.0000","23.5700","23.6400","23.4200"
"2016/11/03","23.4100","82621.0000","23.4800","23.8600","23.3800"
"2016/11/02","23.4900","123995.0000","23.4400","23.8600","23.4201"
"2016/11/01","23.4400","144944.0000","23.6700","23.8400","23.3600"
"2016/10/31","23.6400","118669.0000","23.6000","23.7699","23.4400"
"2016/10/28","23.5700","131610.0000","23.8700","24.2500","23.4300"
"2016/10/27","24.0200","136744.0000","24.3400","24.3400","23.8600"
"2016/10/26","24.1700","185932.0000","25.2500","25.2900","24.1700"
"2016/10/25","24.2600","38732.0000","24.2400","24.3700","24.1600"
"2016/10/24","24.2900","33201.0000","24.3600","24.6600","24.2000"
"2016/10/21","24.2100","172702.0000","24.1800","24.4000","23.8700"
"2016/10/20","24.3500","80313.0000","24.3600","24.5000","24.0100"
"2016/10/19","24.5000","91566.0000","23.9600","24.5500","23.7900"
"2016/10/18","23.9200","59752.0000","24.0400","24.4100","23.8000"
"2016/10/17","23.9000","130589.0000","23.5700","24.1600","23.5600"
"2016/10/14","23.5600","68333.0000","23.4300","23.6900","23.2700"
"2016/10/13","23.3800","47614.0000","23.3400","23.6600","23.2200"
"2016/10/12","23.4700","45555.0000","23.3100","23.5700","23.1900"
"2016/10/11","23.2700","58656.0000","23.3900","23.4700","23.1100"
"2016/10/10","23.4700","37904.0000","23.3700","23.5300","23.3700"
"2016/10/07","23.2100","59080.0000","23.1530","23.3500","23.0600"
"2016/10/06","23.4200","31026.0000","23.3600","23.4800","23.2900"
"2016/10/05","23.4600","29984.0000","23.5900","23.6800","23.3200"
"2016/10/04","23.5800","76369.0000","23.6200","23.7600","23.3900"
"2016/10/03","23.6300","37663.0000","23.6800","23.8100","23.5450"
"2016/09/30","23.6500","131474.0000","23.7400","23.8400","23.6200"
"2016/09/29","23.6000","41422.0000","23.8300","23.8500","23.5100"
"2016/09/28","23.7500","24263.0000","23.6000","23.7900","23.5000"
"2016/09/27","23.6400","40634.0000","23.5500","23.7500","23.5200"
"2016/09/26","23.6300","30054.0000","23.9400","24.0000","23.4700"
"2016/09/23","24.0500","56837.0000","24.1300","24.2200","23.8800"
"2016/09/22","24.1000","56675.0000","23.4900","24.1800","23.4900"
"2016/09/21","23.3800","70925.0000","23.2100","23.5800","23.0250"
"2016/09/20","23.0700","35429.0000","23.1700","23.2640","22.9800"
"2016/09/19","23.1200","34257.0000","23.2200","23.2700","22.9600"
"2016/09/16","23.1600","83309.0000","22.9600","23.2100","22.9600"
"2016/09/15","23.0100","43258.0000","22.7000","23.2500","22.5300"
"2016/09/14","22.6900","33891.0000","22.8100","22.8800","22.6600"
"2016/09/13","22.8100","59871.0000","22.7500","22.8900","22.5300"
"2016/09/12","22.8500","109145.0000","22.9000","22.9500","22.7400"
"2016/09/09","23.0300","115901.0000","23.5300","23.5300","23.0200"
"2016/09/08","23.6000","32717.0000","23.8000","23.8300","23.5500"
"2016/09/07","23.8500","143635.0000","23.6900","23.8900","23.6900"
"2016/09/06","23.6800","43577.0000","23.7800","23.7900","23.4300"
"2016/09/02","23.8400","31333.0000","23.4500","23.9300","23.4100"
"2016/09/01","23.4200","49547.0000","23.4500","23.4800","23.2600"
"2016/08/31","23.4400","40220.0000","23.5600","23.6500","23.3500"
"2016/08/30","23.6400","64525.0000","23.5800","23.7200","23.4900"
"2016/08/29","23.4400","38525.0000","23.4900","23.6500","23.3800"
"2016/08/26","23.4900","32729.0000","23.7400","23.9100","23.4000"
"2016/08/25","23.7600","73898.0000","23.6300","23.8100","23.4356"
"2016/08/24","23.6500","95324.0000","23.7600","23.7900","23.5500"
"2016/08/23","23.8700","32438.0000","23.5701","23.9500","23.5701"
"2016/08/22","23.6000","276381.0000","23.6200","23.7400","23.5000"
"2016/08/19","23.7200","204855.0000","23.7300","23.8000","23.3800"
"2016/08/18","23.7400","39342.0000","23.5400","23.8825","23.5400"
